000.8547	5.7299E-27
000.8562	5.8342E-27
000.8576	5.9547E-27
000.8591	6.0562E-27
000.8606	6.1452E-27
000.8621	6.2508E-27
000.8636	6.3632E-27
000.8651	6.4615E-27
000.8666	6.5738E-27
000.8681	6.6645E-27
000.8696	6.7759E-27
000.8711	6.8821E-27
000.8726	6.9925E-27
000.8741	7.1006E-27
000.8757	7.2054E-27
000.8772	7.3265E-27
000.8787	7.4248E-27
000.8803	7.5440E-27
000.8818	7.6529E-27
000.8834	7.7660E-27
000.8850	7.8829E-27
000.8865	7.9740E-27
000.8881	8.0658E-27
000.8897	8.1177E-27
000.8913	8.0204E-27
000.8929	7.8755E-27
000.8945	8.1250E-27
000.8961	8.2975E-27
000.8977	8.3635E-27
000.8993	8.5338E-27
000.9009	8.7152E-27
000.9025	8.9371E-27
000.9042	9.1517E-27
000.9058	9.2600E-27
000.9074	9.3467E-27
000.9091	9.4489E-27
000.9107	9.5339E-27
000.9124	9.5658E-27
000.9141	9.6309E-27
000.9158	9.6492E-27
000.9174	9.7260E-27
000.9191	9.8521E-27
000.9208	1.0181E-26
000.9225	1.0246E-26
000.9242	1.0131E-26
000.9259	9.9282E-27
000.9276	8.3255E-27
000.9294	8.5332E-27
000.9311	8.8184E-27
000.9328	8.8956E-27
000.9346	9.0876E-27
000.9363	9.2722E-27
000.9381	9.6045E-27
000.9398	1.0093E-26
000.9416	1.0174E-26
000.9434	1.0452E-26
000.9452	1.0387E-26
000.9470	1.0486E-26
000.9488	1.0762E-26
000.9506	1.0416E-26
000.9524	1.0986E-26
000.9542	1.1371E-26
000.9560	1.0813E-26
000.9579	1.1245E-26
000.9597	1.1257E-26
000.9615	1.1175E-26
000.9634	1.1649E-26
000.9653	1.1877E-26
000.9671	1.2042E-26
000.9690	1.1893E-26
000.9709	1.2592E-26
000.9728	1.2401E-26
000.9747	1.2514E-26
000.9766	1.2989E-26
000.9785	1.3042E-26
000.9804	1.3362E-26
000.9823	1.3501E-26
000.9843	1.3590E-26
000.9862	1.4235E-26
000.9881	1.4308E-26
000.9901	1.4835E-26
000.9921	1.5065E-26
000.9940	1.5061E-26
000.9960	1.5446E-26
000.9980	1.5916E-26
001.0000	1.6073E-26
001.0020	1.6339E-26
001.0040	1.6634E-26
001.0060	1.6946E-26
001.0081	1.7249E-26
001.0101	1.7591E-26
001.0121	1.7856E-26
001.0142	1.8195E-26
001.0163	1.8529E-26
001.0183	1.8777E-26
001.0204	1.9063E-26
001.0225	1.9317E-26
001.0246	1.9681E-26
001.0267	1.9917E-26
001.0288	2.0277E-26
001.0309	2.0619E-26
001.0331	2.0914E-26
001.0352	2.1195E-26
001.0373	2.1564E-26
001.0395	2.1753E-26
001.0417	2.2123E-26
001.0438	2.2306E-26
001.0460	2.2610E-26
001.0482	2.2871E-26
001.0504	2.3183E-26
001.0526	2.3424E-26
001.0549	2.3770E-26
001.0571	2.4031E-26
001.0593	2.4212E-26
001.0616	2.4604E-26
001.0638	2.4856E-26
001.0661	2.5096E-26
001.0684	2.5324E-26
001.0707	2.5649E-26
001.0730	2.5955E-26
001.0753	2.6190E-26
001.0776	2.6339E-26
001.0799	2.6775E-26
001.0823	2.6984E-26
001.0846	2.7162E-26
001.0870	2.6853E-26
001.0893	2.6272E-26
001.0917	2.5828E-26
001.0941	2.4403E-26
001.0965	2.4160E-26
001.0989	2.4307E-26
001.1013	2.4055E-26
001.1038	2.3961E-26
001.1062	2.3961E-26
001.1086	2.3537E-26
001.1111	2.3413E-26
001.1136	2.3360E-26
001.1161	2.3019E-26
001.1186	2.3414E-26
001.1211	2.4159E-26
001.1236	2.4345E-26
001.1261	2.5740E-26
001.1287	2.5875E-26
001.1312	2.5510E-26
001.1338	2.2726E-26
001.1364	2.4123E-26
001.1390	2.6069E-26
001.1416	2.5792E-26
001.1442	2.5514E-26
001.1468	2.6900E-26
001.1494	2.7370E-26
001.1521	2.6957E-26
001.1547	2.7116E-26
001.1574	2.7757E-26
001.1601	2.8199E-26
001.1628	2.8039E-26
001.1655	2.7924E-26
001.1682	2.6540E-26
001.1710	2.8678E-26
001.1737	2.9847E-26
001.1765	2.6062E-26
001.1792	3.0284E-26
001.1820	3.1750E-26
001.1848	3.1855E-26
001.1876	3.2440E-26
001.1905	3.3019E-26
001.1933	3.4616E-26
001.1962	3.5025E-26
001.1990	3.5747E-26
001.2019	3.6575E-26
001.2048	3.7983E-26
001.2077	3.7957E-26
001.2107	3.8870E-26
001.2136	3.9664E-26
001.2165	4.0698E-26
001.2195	4.1545E-26
001.2225	4.1625E-26
001.2255	4.3058E-26
001.2285	4.3456E-26
001.2315	4.4394E-26
001.2346	4.5066E-26
001.2376	4.5905E-26
001.2407	4.6555E-26
001.2438	4.5279E-26
001.2469	4.8064E-26
001.2500	4.8831E-26
001.2531	4.6276E-26
001.2563	5.0417E-26
001.2594	5.0311E-26
001.2626	5.0769E-26
001.2658	5.1051E-26
001.2690	5.1731E-26
001.2723	5.1875E-26
001.2755	5.2236E-26
001.2788	5.2404E-26
001.2821	5.2726E-26
001.2853	5.2794E-26
001.2887	5.3046E-26
001.2920	5.2976E-26
001.2953	5.3749E-26
001.2987	5.4570E-26
001.3021	5.3658E-26
001.3055	5.4386E-26
001.3089	5.4468E-26
001.3123	5.5069E-26
001.3158	5.3830E-26
001.3193	5.3865E-26
001.3228	5.3506E-26
001.3263	5.1078E-26
001.3298	4.7914E-26
001.3333	3.5831E-26
001.3369	3.5985E-26
001.3405	3.6928E-26
001.3441	3.4169E-26
001.3477	3.4439E-26
001.3514	3.2179E-26
001.3550	3.2614E-26
001.3587	3.2603E-26
001.3624	3.2955E-26
001.3661	3.3735E-26
001.3699	3.2759E-26
001.3736	3.3693E-26
001.3774	3.5148E-26
001.3812	3.5448E-26
001.3850	3.6539E-26
001.3889	3.7539E-26
001.3928	3.5934E-26
001.3966	3.6095E-26
001.4006	3.6143E-26
001.4045	3.6972E-26
001.4085	3.5319E-26
001.4124	3.6057E-26
001.4164	3.5522E-26
001.4205	3.5750E-26
001.4245	3.5416E-26
001.4286	3.6374E-26
001.4327	3.6726E-26
001.4368	3.8311E-26
001.4409	3.8255E-26
001.4451	3.8963E-26
001.4493	4.0578E-26
001.4535	4.4222E-26
001.4577	4.4671E-26
001.4620	4.2949E-26
001.4663	4.5210E-26
001.4706	4.4432E-26
001.4749	4.5454E-26
001.4793	4.8077E-26
001.4837	4.7624E-26
001.4881	4.9052E-26
001.4925	4.9430E-26
001.4970	5.2039E-26
001.5015	5.1826E-26
001.5060	5.3329E-26
001.5106	5.5772E-26
001.5152	5.7674E-26
001.5198	5.7820E-26
001.5244	5.9500E-26
001.5291	6.1337E-26
001.5337	6.2201E-26
001.5385	6.4755E-26
001.5432	6.6221E-26
001.5480	6.9652E-26
001.5528	7.1054E-26
001.5576	7.1450E-26
001.5625	7.5132E-26
001.5674	7.7231E-26
001.5723	7.9145E-26
001.5773	8.0342E-26
001.5823	8.2648E-26
001.5873	8.5764E-26
001.5924	8.6520E-26
001.5974	8.8059E-26
001.6026	9.0761E-26
001.6077	9.2481E-26
001.6129	9.3159E-26
001.6181	9.4830E-26
001.6234	9.6509E-26
001.6287	9.7645E-26
001.6340	9.8434E-26
001.6393	1.0017E-25
001.6447	1.0072E-25
001.6502	1.0165E-25
001.6556	1.0247E-25
001.6611	1.0203E-25
001.6667	1.0379E-25
001.6722	1.0440E-25
001.6779	1.0574E-25
001.6835	1.0701E-25
001.6892	1.0598E-25
001.6949	1.0467E-25
001.7007	1.0562E-25
001.7065	1.0379E-25
001.7123	1.0196E-25
001.7182	9.8936E-26
001.7241	9.7895E-26
001.7301	9.5973E-26
001.7361	9.6173E-26
001.7422	9.4581E-26
001.7483	9.2215E-26
001.7544	9.1444E-26
001.7606	8.9561E-26
001.7668	8.8904E-26
001.7730	8.5695E-26
001.7794	8.5143E-26
001.7857	8.2537E-26
001.7921	8.2402E-26
001.7986	8.2931E-26
001.8051	8.0357E-26
001.8116	8.1704E-26
001.8182	7.9443E-26
001.8248	8.0659E-26
001.8315	8.1567E-26
001.8382	8.0913E-26
001.8450	7.7572E-26
001.8519	7.9803E-26
001.8587	7.5845E-26
001.8657	7.8131E-26
001.8727	8.1826E-26
001.8797	8.2211E-26
001.8868	8.5577E-26
001.8939	8.5198E-26
001.9011	8.8268E-26
001.9084	8.8584E-26
001.9157	9.1883E-26
001.9231	8.9522E-26
001.9305	8.9724E-26
001.9380	8.8187E-26
001.9455	9.0061E-26
001.9531	9.0811E-26
001.9608	9.2994E-26
001.9685	9.2622E-26
001.9763	9.3702E-26
001.9841	9.4001E-26
001.9920	9.4096E-26
002.0000	9.7077E-26
002.0080	9.7349E-26
002.0161	9.8931E-26
002.0243	1.0280E-25
002.0325	1.0291E-25
002.0408	1.0651E-25
002.0492	1.0938E-25
002.0576	1.1149E-25
002.0661	1.1353E-25
002.0747	1.1637E-25
002.0833	1.1836E-25
002.0921	1.2204E-25
002.1008	1.2428E-25
002.1097	1.2645E-25
002.1186	1.2883E-25
002.1277	1.3072E-25
002.1368	1.3289E-25
002.1459	1.3458E-25
002.1552	1.3534E-25
002.1645	1.3706E-25
002.1739	1.3707E-25
002.1834	1.3758E-25
002.1930	1.3861E-25
002.2026	1.3839E-25
002.2124	1.3939E-25
002.2222	1.3903E-25
002.2321	1.3931E-25
002.2422	1.4053E-25
002.2523	1.4025E-25
002.2624	1.4022E-25
002.2727	1.4045E-25
002.2831	1.4061E-25
002.2936	1.2841E-25
002.3041	1.3122E-25
002.3148	1.3044E-25
002.3256	1.2743E-25
002.3364	1.3131E-25
002.3474	1.2918E-25
002.3585	1.2937E-25
002.3697	1.3115E-25
002.3810	1.2893E-25
002.3923	1.3020E-25
002.4038	1.2998E-25
002.4155	1.2719E-25
002.4272	1.2828E-25
002.4390	1.2682E-25
002.4510	1.2557E-25
002.4631	1.2537E-25
002.4752	1.2219E-25
002.4876	1.2091E-25
002.5000	1.2043E-25
002.5126	1.1699E-25
002.5253	1.1683E-25
002.5381	1.1501E-25
002.5510	1.1614E-25
002.5641	1.1474E-25
002.5773	1.1658E-25
002.5907	1.1711E-25
002.6042	1.1862E-25
002.6178	1.2120E-25
002.6316	1.2157E-25
002.6455	1.2210E-25
002.6596	1.2478E-25
002.6738	1.1974E-25
002.6882	1.1959E-25
002.7027	1.2042E-25
002.7174	1.1999E-25
002.7322	1.2179E-25
002.7473	1.2266E-25
002.7624	1.2186E-25
002.7778	1.2213E-25
002.7933	1.2320E-25
002.8090	1.2272E-25
002.8249	1.2374E-25
002.8409	1.2360E-25
002.8571	1.2426E-25
002.8736	1.2559E-25
002.8902	1.2720E-25
002.9070	1.2512E-25
002.9240	1.2578E-25
002.9412	1.2825E-25
002.9586	1.2882E-25
002.9762	1.3030E-25
002.9940	1.3136E-25
003.0120	1.3178E-25
003.0303	1.3263E-25
003.0488	1.3479E-25
003.0675	1.3627E-25
003.0864	1.3801E-25
003.1056	1.3931E-25
003.1250	1.4097E-25
003.1447	1.4165E-25
003.1646	1.4329E-25
003.1847	1.4481E-25
003.2051	1.4445E-25
003.2258	1.4830E-25
003.2468	1.5028E-25
003.2680	1.5215E-25
003.2895	1.5219E-25
003.3113	1.5190E-25
003.3333	1.4948E-25
003.3557	1.5244E-25
003.3784	1.5620E-25
003.4014	1.5835E-25
003.4247	1.5855E-25
003.4483	1.5898E-25
003.4722	1.6209E-25
003.4965	1.6173E-25
003.5211	1.6346E-25
003.5461	1.6482E-25
003.5714	1.6680E-25
003.5971	1.6906E-25
003.6232	1.7076E-25
003.6496	1.7218E-25
003.6765	1.7409E-25
003.7037	1.7620E-25
003.7313	1.7807E-25
003.7594	1.7858E-25
003.7879	1.8108E-25
003.8168	1.7988E-25
003.8462	1.8139E-25
003.8760	1.8087E-25
003.9063	1.8093E-25
003.9370	1.7909E-25
003.9683	1.7597E-25
004.0000	1.7580E-25
004.0323	1.7238E-25
004.0650	1.6772E-25
004.0984	1.6453E-25
004.1322	1.6232E-25
004.1667	1.5889E-25
004.2017	1.5288E-25
004.2373	1.4589E-25
004.2735	1.4321E-25
004.3103	1.3920E-25
004.3478	1.3489E-25
004.3860	1.3095E-25
004.4248	1.2743E-25
004.4643	1.2585E-25
004.5045	1.2461E-25
004.5455	1.2355E-25
004.5872	1.2381E-25
004.6296	1.2414E-25
004.6729	1.2461E-25
004.7170	1.2296E-25
004.7619	1.2175E-25
004.8077	1.2176E-25
004.8544	1.2096E-25
004.9020	1.2024E-25
004.9505	1.1988E-25
005.0000	1.1953E-25
005.0505	1.2064E-25
005.1020	1.2024E-25
005.1546	1.1845E-25
005.2083	1.1851E-25
005.2632	1.1839E-25
005.3191	1.1873E-25
005.3763	1.1671E-25
005.4348	1.1438E-25
005.4945	1.1435E-25
005.5556	1.1162E-25
005.6180	1.1200E-25
005.6818	1.0937E-25
005.7471	1.0808E-25
005.8140	1.0708E-25
005.8824	1.0636E-25
005.9524	1.0577E-25
006.0241	1.0519E-25
006.0976	1.0599E-25
006.1728	1.0511E-25
006.2500	1.0488E-25
006.3291	1.0455E-25
006.4103	1.0028E-25
006.4935	9.5586E-26
006.5789	9.2910E-26
006.6667	9.1245E-26
006.7568	9.0471E-26
006.8493	8.8741E-26
006.9444	8.8726E-26
007.0423	8.6925E-26
007.1429	8.6193E-26
007.2464	8.4837E-26
007.3529	8.3814E-26
007.4627	8.2628E-26
007.5758	8.0770E-26
007.6923	8.0036E-26
007.8125	7.8778E-26
007.9365	7.6819E-26
008.0645	7.5890E-26
008.1967	7.4349E-26
008.3333	7.2805E-26
008.4746	7.2361E-26
008.6207	7.1277E-26
008.7719	6.9788E-26
008.9286	6.8873E-26
009.0909	6.7713E-26
009.2593	6.6501E-26
009.4340	6.4928E-26
009.6154	6.3908E-26
009.8039	6.2309E-26
010.0000	6.0782E-26
010.2041	5.9455E-26
010.4167	5.6969E-26
010.6383	5.5086E-26
010.8696	5.3432E-26
011.1111	5.1280E-26
011.3636	5.0033E-26
011.6279	4.7683E-26
011.9048	4.6014E-26
012.1951	4.4227E-26
012.5000	4.1913E-26
012.8205	4.0393E-26
013.1579	3.8488E-26
013.5135	3.6745E-26
013.8889	3.5065E-26
014.2857	3.3261E-26
014.7059	3.1664E-26
015.1515	3.0268E-26
015.6250	2.8507E-26
016.1290	2.7151E-26
016.6667	2.5593E-26
017.2414	2.4143E-26
017.8571	2.2748E-26
018.5185	2.1322E-26
019.2308	1.9939E-26
020.0000	1.8616E-26
020.8333	1.7322E-26
021.7391	1.6052E-26
022.7273	1.4864E-26
023.8095	1.3699E-26
025.0000	1.2511E-26
026.3158	1.1457E-26
027.7778	1.0381E-26
029.4118	9.3753E-27
031.2500	8.3710E-27
033.3333	7.4416E-27
035.7143	6.5202E-27
038.4615	5.7069E-27
041.6667	4.9007E-27
045.4545	4.1610E-27
050.0000	3.4756E-27
055.5556	2.8494E-27
062.5000	2.2767E-27
071.4286	1.7682E-27
083.3333	1.3194E-27
100.0000	9.3430E-28
125.0000	6.0850E-28
166.6667	3.5555E-28
250.0000	1.6593E-28
500.0000	4.4538E-29
